SGN,Revenue 
70890639,115.7227
70444236,116.59353
70608241,116.61598
70696713,116.85681
70574110,116.94942
70826574,117.01234
69925292,117.88541
70251109,118.01541
70606151,118.1264
71200215,118.55252
70407525,118.96142
70758939,119.13086
69499214,119.17969
70991257,119.28664
69925965,119.76041
70077722,119.81107
70142359,120.2064
71016961,120.64653
71102292,120.76304
70876457,120.85748
69927674,120.86338
70504364,120.93693
70672453,120.98118
70936187,121.0184
71162207,121.3
70822787,121.44912
70377114,121.48743
69563134,121.58934
324625,121.62527
70724079,121.66912
71024729,121.76453
70489968,121.82219
70699887,121.83843
70103540,122.21447
70033308,122.69863
68815422,122.70276
70950139,122.76418
70562502,123.20554
71067787,123.53941
70466550,123.69827
68983804,123.77736
70802302,124.13087
71067402,124.13754
320634,124.25965
69654843,124.26943
70796658,124.57869
70291571,124.63234
70734780,124.77354
71113798,124.83024
70839375,124.83311
70983203,124.92648
69098547,125.23998
325883,125.35616
70783389,125.4388
266917,126.0539
69115694,126.32127
343716,126.35654
70948609,126.47983
71054114,126.7014
70860624,127.31346
70086974,127.80065
70503467,127.80198
70606140,128.00988
70769436,128.14422
70102041,128.219
313687,128.3104
70518824,128.62159
69768605,128.6512
70688047,128.80278
70988246,128.86822
70977385,128.93452
70133281,129.18366
253439,129.45507
70664754,129.60926
70579739,129.64191
70879953,129.713
70881704,129.74832
70277416,130.21711
70636897,130.60391
70564363,130.69373
70794790,131.16301
312508,131.18774
69693471,131.20414
70814929,131.37166
70463646,131.39666
70773471,131.46804
70849125,131.91003
70224791,132.50482
70874288,132.65255
70276571,132.87841
70261238,133.18763
70616730,133.40914
68573934,133.44204
70931813,133.45825
251503,133.53894
70053598,133.62076
267820,133.66089
70614435,133.73027
69916672,133.80204
71089800,134.25047
70844095,134.34161
70601381,134.37711
70220302,134.64549
70314136,134.78703
70500879,134.80213
71139536,134.90901
70951155,135.01597
70657934,135.02949
69519406,135.17285
323852,135.56702
70399039,135.76701
69993582,135.85694
69925789,136.10285
70851831,136.13928
71048212,136.25776
69843885,136.65425
70959012,137.24528
68772622,137.397
325065,138.13174
69467551,138.2094
70498693,138.36934
70626937,138.73157
70703546,138.83679
71044734,138.84661
70900898,139.17157
70732519,139.32244
71190348,139.49405
70221791,139.62697
71148674,139.77883
251365,139.78465
70560292,139.99345
69554663,140.79827
69927034,140.81958
69310326,141.36563
69773867,141.47574
71047466,141.52695
70705190,141.90596
268189,142.15275
71191382,142.42661
70627273,142.50165
71059854,142.56088
69657132,142.82738
250862,143.21378
71162384,143.24465
69759183,144.0103
70608974,144.25667
70010467,144.92581
69014779,145.23032
71165685,145.27411
70226056,145.53692
70873557,145.57668
68797555,145.67783
70568390,145.84203
70902783,145.90326
70921030,147.05829
70986649,147.22669
70789219,147.4214
71165438,147.552
70127406,147.69915
70725209,148.72659
70257359,149.3408
70842520,149.83541
70090986,150.41861
69779125,150.67235
253569,150.75285
70765428,151.08199
69911709,151.26323
69638861,151.30696
70805942,151.58328
70127303,152.23157
69326102,152.41315
70698487,152.66841
69642457,152.93167
69647974,153.83572
70920420,153.92273
70779971,154.11126
70594473,154.61733
70973476,155.11425
70228502,155.30243
69891126,155.70804
70504367,155.74897
71066253,156.24473
69471972,156.3558
70788934,156.99044
70086972,157.66745
69178501,157.76669
70425530,158.67328
69420193,159.59341
70419278,159.87906
70236135,159.89309
70449010,159.99961
70117931,160.63731
70855917,160.68024
69897066,161.17771
70949423,161.30743
70866835,161.37692
70202401,161.46872
70639420,162.00799
311867,162.11149
70870284,162.1296
68962110,162.28146
70605535,163.73791
69734179,164.27458
70909720,164.28734
70342717,164.31322
69859943,164.32284
70951324,164.50694
70508960,164.55859
70411331,164.6569
70973549,164.70212
70944295,164.97694
70038499,165.01659
68597605,165.79007
70263360,166.1164
255124,166.19589
69711835,166.42999
69826665,166.89321
255763,167.01856
70779213,167.2764
70190073,167.73198
299055,167.75683
70758140,168.84836
255458,169.60284
70461832,169.62287
253624,169.63933
70119556,169.81873
70872289,170.37854
70401825,170.42059
69845613,170.59766
68559773,170.84823
251234,171.03843
253919,171.47183
69315815,171.55462
70680187,171.73682
70987276,171.97831
70704091,173.0676
70597859,173.12197
70764732,173.17357
70581584,173.26031
70653116,173.52736
70080307,173.65064
71087036,174.19226
68835335,174.34547
70665119,175.10262
69358487,175.41824
70694896,175.44833
70027461,175.64272
70595505,175.91282
71020284,175.93313
250231,175.94223
70491065,176.23569
70807261,176.75087
70034350,177
70210902,177.08987
306184,177.221
68844257,177.88129
69380009,177.99669
70801009,178.73494
70029740,178.77614
68586588,178.88327
249017,178.90095
69659713,179.00253
69905531,179.42085
70843939,179.5944
256136,179.6737
70661725,180.34981
70422994,180.5131
70491881,180.62215
68643456,181.04575
71070010,181.07549
70948954,181.51958
69735274,181.91314
70623407,182.04474
69823982,182.27331
70330699,182.42885
71187320,182.4985
70518843,182.76107
69669005,183.59697
69834484,184.74632
70617043,185.16603
69694526,185.53861
70663845,185.67536
70405900,186.08989
254139,187.06099
70914245,187.85147
71088666,187.91974
343092,187.99819
70206225,188.09914
70422934,188.10278
70712787,189.212
250880,189.93895
70445023,189.95518
70617467,190.38952
70951737,190.3936
70684463,190.4181
70689192,190.65336
70464199,190.78431
68795637,190.90679
71094081,191.04212
70244896,191.48124
70136495,191.6469
71124420,191.81059
71109315,193.64411
69594035,193.9127
70421456,194.10796
68611196,194.38828
71104026,194.712
70698038,195.14681
70286176,195.16903
70831388,195.34955
70055489,195.38141
70264173,195.65764
70839738,196.40533
70991181,196.58598
70036279,197.79036
69652844,197.82421
252778,197.8373
70652116,198.283
70424962,198.74979
70421479,199.42658
68457092,199.53309
71004959,199.78222
70360172,200.04822
270053,200.32426
70352964,200.86251
71107680,200.97739
70582388,201.75908
70471502,201.92025
69952090,201.97997
70496272,202.0071
68621473,202.28109
70053966,202.79127
69409274,203.36065
69922396,203.76327
70799607,203.97449
71177644,204.5126
70825146,204.91821
69243142,205.39746
70586655,205.48374
254613,205.8803
70527691,206.29605
70866238,206.31103
70629759,206.93087
70220720,207.36849
70690256,207.65277
70946197,207.94422
70561203,209.32837
70786263,209.4567
247959,210.62332
70315095,210.67128
70800035,210.8496
70308684,210.98612
69434081,211.10109
71017594,211.97577
70444259,211.97978
311538,212.09735
68995100,212.88307
70746551,212.92577
71051379,212.96566
70230501,213.48756
70571218,213.63035
69471501,213.77648
70329444,214.1616
70588093,214.57367
70636301,214.86114
70177438,215.02366
68799290,215.81327
70902153,215.85246
70656725,216.08279
70583700,216.41957
68456264,217.07612
69985820,217.37005
335034,217.48732
70484762,217.55902
70758221,219.06397
70864097,219.20675
71000632,219.37963
70231014,219.50732
70003741,220.06198
70854946,220.28422
70106801,220.30962
71063201,220.38463
70859394,220.59575
69977076,220.75327
70798224,220.94066
70609549,221.15215
70821859,221.23772
68616395,221.27802
69985059,221.46264
70853129,221.56659
252849,221.75887
70520425,222.90865
70892342,223.288
70749853,223.61315
70762059,224.49012
70019504,224.66551
70183693,224.97592
70452003,225.10358
71090027,225.22361
70889812,225.65665
70338326,226.12142
70775885,226.78932
70939113,226.81795
70444214,227.83804
304063,228.18115
69507649,229.52802
69955251,230.47631
70870300,231.65173
251230,231.70915
70710599,231.84525
69251722,232.45379
68816719,232.61296
343064,232.61797
70167552,233.53133
70866799,234.15428
70383233,234.32448
71177185,234.82176
70221786,236.05906
70881697,236.19802
249381,236.33226
68681325,238.69494
70609438,238.79297
70685609,239.51489
68510369,240.04452
70804950,241.94452
69636843,241.96146
70796601,243.53486
70067833,243.59918
70876078,244.35624
69752681,245.06031
71152580,245.60964
69947819,246.02653
70278911,246.72791
69992603,247.04997
70453954,247.31339
277060,247.51235
69922296,248.55473
69795644,248.70975
69140738,248.77669
70113395,249.89849
70442546,250.41391
70936908,250.81994
70808703,250.83057
70339622,251.37777
70685291,252.35063
70443031,252.36196
70352064,252.53061
70408332,253.54405
70278064,253.694
70192798,254.5732
70609412,255.53653
70865198,256.04338
253186,257.2779
255307,257.48652
70356462,258.11201
70706723,258.27555
70485834,259.1202
69797003,259.34143
70844078,259.55821
70977864,260.40726
70801743,261.27719
70866361,261.68058
249488,262.04079
70807271,262.50808
69627942,264.31066
69773233,264.5486
70266390,264.7254
70946307,264.74008
69557477,265.58766
70997503,266.69616
69951211,266.79409
70567688,266.89201
347086,268.69193
70220272,268.88913
70577454,270.70026
69467112,271.29664
252688,271.46715
70574225,271.67738
71099489,271.68857
70918037,271.94028
68694468,273.22368
68805503,273.84134
70427703,274.29609
255112,277.1627
70631599,277.34539
70941195,278.17191
70441983,278.43758
70758823,279.56473
70700441,281.31052
250140,284.35674
68623314,285.16288
69256570,285.53433
71146006,285.8337
70392950,287.58859
71013835,290.10094
69786755,290.79738
70219896,291.60966
70101619,291.72011
68428892,292.4027
71117058,292.50035
70115602,292.73123
277697,292.80027
291069,292.83708
70670714,292.95108
69070005,293.07701
70772920,294.09785
70619206,294.19834
71142120,296.35594
70430780,296.71473
70808438,297.39588
70484302,297.74677
69484356,298.1044
279216,298.87445
71006286,299.89173
70397952,299.91446
69838898,301.08815
70574592,301.46788
279847,301.89525
252537,302.12866
70785315,302.26519
70611497,302.47378
70513155,302.66553
70822838,304.35331
70832376,306.52339
70692427,306.89964
70621287,307.16782
70503506,308.28465
68536994,308.49006
70270617,308.95101
70807335,310.81302
299485,310.89166
70346597,311.29136
70922664,312.01601
343231,313.42912
343265,313.72359
70314932,314.1994
69917531,316.23524
69959653,316.38933
69244101,316.3918
249108,317.14192
71050817,317.34342
69830309,318.8894
69637242,320.41358
70598398,323.78824
71065768,324.19371
70691836,324.29623
70880957,325.17554
70238002,326.15778
69960883,326.90219
70324700,327.75416
70012001,327.84879
69870616,329.92131
69796881,331.18449
248949,333.62682
70565219,335.0762
71193511,335.72727
70005091,335.91535
69669897,336.72847
70688088,337.02824
70201341,338.60959
69981103,339.22535
69977057,340.55508
70864725,342.6512
69788576,344.96427
71013780,345.1449
71022836,347.10607
299421,349.67261
70393937,349.68165
70526307,350.76191
70501666,350.77797
70129967,351.45984
69313842,351.47434
70515451,354.57019
69086224,354.89575
70982721,355.2177
69977045,355.69366
69733796,355.71356
248882,356.28698
71186375,357.053
70113518,357.55493
70871059,358.58446
247983,359.6002
70907998,360.07542
70524832,360.57185
312275,361.33073
70998169,362.09944
70665734,362.22819
70494186,362.63839
70895201,362.63914
70930894,364.68655
68758203,364.72263
70456226,365.02475
70157803,365.3157
70426467,366.17623
70765164,366.77648
70802303,366.9193
70745477,369.60542
307532,372.99655
70377152,373.71012
70459368,374.62768
70216972,375.15696
70796552,375.52703
68638095,378.18788
70769510,386.24748
70383202,386.61835
70641591,386.75673
69897367,389.48946
70501842,393.32154
69874673,393.37373
70745610,395.10384
70485842,395.37764
70158191,396.40496
69822148,397.48792
70692416,397.90083
71002599,399.60988
70379518,403.25001
70689111,405.89153
71148740,406.07182
70713261,406.09679
68798480,406.78217
70481214,409.0423
70871534,414.54158
70977311,418.24318
287234,419.53106
69787847,419.99842
70221651,420.4379
69773268,421.02012
71091844,423.77515
70724783,424.45305
71125557,424.57269
71209895,424.92516
68608202,427.36902
70761469,428.35414
70036274,428.61438
250143,429.95266
70980048,431.02992
70095928,432.29601
70414384,432.47776
70975331,432.49783
69116137,432.73554
70594101,433.48619
70631156,434.17278
71106227,434.5055
70349403,434.57546
338253,434.94421
70209322,435.00972
70031429,435.03823
71144981,436.548
69833207,436.62739
69887893,436.88209
252633,444.28697
70443652,445.66236
69519708,445.91347
70404951,446.30236
70893898,446.78379
70947312,448.14694
71043530,448.38941
69940793,450.45646
70761615,452.64228
70724052,452.84939
69344800,457.06325
70778923,457.77214
70407873,458.31464
252720,458.85907
68616407,459.68953
69641177,460.07708
69873644,460.17405
70038070,460.81728
70256673,461.85056
70301577,464.24731
70701661,464.52656
70838596,464.78315
70417960,465.96005
68975736,466.60756
69086669,467.31452
69859796,469.53947
70574649,469.69991
70889170,471.62427
69333176,477.0118
70782480,478.91144
70827124,479.86637
299915,479.9467
288323,481.24777
70570506,482.68601
70995973,484.56473
70651382,485.39168
70699894,490.85275
70272494,491.86876
69883637,492.87917
69908689,494.08345
70670719,494.15323
68675449,495.56271
69124593,498.43439
70748406,498.43695
68675430,501.78275
249045,503.07349
70326498,503.3267
70625615,503.7822
69651307,504.02908
68796534,504.9599
70847700,508.93639
70744843,509.5885
315944,511.5056
70791145,512.18966
68840804,514.21693
69775586,514.95411
70102414,515.25292
70697353,520.48538
70397910,520.71398
70086148,523.19636
69791202,524.59928
70788221,530.00731
70414668,530.40278
69058972,533.53334
71019831,536.97595
70807967,537.69124
68462384,539.99043
70011947,541.60927
70130301,546.15491
71113437,546.61752
70274742,549.86623
70601198,553.30801
70860500,554.11
70768760,555.69487
68466415,556.1281
70197793,560.70349
70237916,561.2317
69891926,561.56254
69869057,563.10593
70007236,565.16389
70223091,565.69634
70794714,567.96424
71010191,568.24957
70356418,568.95083
70613900,570.45515
70650760,571.37729
70671821,572.45946
70157790,572.50142
248925,572.67323
69697252,573.14744
70483181,575.23188
69730642,579.35601
69955119,583.28874
70003355,592.1168
70718426,593.04383
68968213,593.27371
70614336,599.67722
70776788,600.49869
70912672,600.65476
70444483,600.8702
257451,601.5974
69721075,603.21273
70137896,603.90043
70765196,606.14001
70828460,607.54543
70979279,612.10007
70611951,616.9464
69291218,619.27672
267888,623.90286
71064920,625.92898
70639264,626.00706
68478019,627.87011
70661299,628.50285
69712819,629.00749
69834566,629.3362
70562574,629.97756
70718512,632.28571
70761022,640.48455
69988388,645.48944
316725,646.67409
69841814,649.64571
70106797,651.60035
70713942,651.80379
70037137,666.48296
70797210,670.11302
70470177,674.96839
252533,678.31562
70757460,679.35602
69337799,681.15176
320115,681.40606
250141,681.65606
71089951,684.33659
70461264,685.31886
70360287,686.04233
71083327,687.92118
70010838,688.04062
70807988,694.14871
70429992,696.69599
70789357,699.21476
306684,701.82612
70765954,701.93977
70164838,705.9691
70689129,708.89675
69973368,711.57215
70933843,711.9152
70851889,712.68673
70075533,721.01841
70086138,727.5902
69569122,728.195
70758761,728.97397
70630134,732.83113
70347174,737.82546
70939440,737.92095
69843139,739.68718
70701748,748.79814
70524101,749.68596
69958590,750.37773
69769334,751.15966
70701032,760.37208
69557511,764.36338
70353457,769.91092
285032,774.04398
70529615,776.4713
69149756,791.61551
70248943,792.068
309938,792.96318
70224298,795.77653
69962755,797.45803
70152623,799.77724
70778829,801.02589
327750,801.36904
254733,805.64164
70729738,813.37665
70383585,815.88104
70603995,817.21053
345090,821.40182
70483913,821.92941
70602900,822.31004
69778817,824.12831
69700526,825.73484
69941048,829.55018
68596046,831.56537
71050319,834.55762
70721913,835.93948
70253447,837.23903
70659025,839.00456
69654765,848.70096
68574308,851.76213
70667766,858.72305
70018097,863.52147
69954638,863.79125
70920473,864.08742
70196296,871.05719
70795183,889.9855
69827268,890.23193
346765,890.2971
70462397,891.48044
250423,894.35352
69334572,901.79996
70417896,917.02081
69777528,917.09695
69745278,928.05296
71051274,939.21479
68825023,942.1128
70004506,943.60843
69207120,948.12844
69437463,957.43537
69672800,967.4889
70214490,969.72519
247919,971.48762
69601559,976.0792
69543168,995.58298
339962,998.92492
68542120,999.87337
69671161,1002.46499
68523580,1002.7929
69462027,1005.62878
69623423,1007.53615
69555013,1009.49991
69830620,1012.19814
70939094,1020.98813
70288815,1022.99805
69917888,1032.32758
69881792,1037.02063
70474159,1038.94568
70751888,1040.22574
69621645,1040.90809
70715635,1044.15539
271459,1048.74257
69884429,1054.75865
268644,1060.07947
70037077,1061.48078
70724353,1069.50707
248915,1074.46254
68688358,1077.14894
69728952,1085.67535
268127,1086.11094
71022999,1089.5145
70350768,1101.77103
70450384,1108.26141
70852520,1113.75468
70945757,1123.13721
70970026,1129.95528
69838568,1140.51696
70714442,1164.79101
70687962,1166.79071
287190,1167.04411
69423057,1171.29989
69708999,1171.34793
70412163,1188.29364
70684393,1197.47584
70783016,1209.72494
70319077,1213.53464
70746074,1223.39066
69978871,1229.74393
68499863,1244.04312
68871113,1248.50307
70152616,1249.0262
69628522,1295.5239
301180,1302.80378
69224191,1336.4877
248826,1343.52151
70151913,1345.67116
70217024,1349.58405
70447219,1355.90709
70713457,1370.34202
254387,1392.83384
70697270,1395.54903
249046,1416.01442
70342713,1419.21491
70761136,1425.65816
318179,1431.30158
70018905,1445.08896
69788831,1446.99009
70822316,1465.7901
71207059,1475.88714
251446,1528.43588
69838533,1540.77394
292127,1542.07861
251883,1557.61065
70801630,1578.01749
69045474,1597.22561
69638369,1605.25538
69793386,1618.96596
70345137,1622.94002
69655923,1649.54173
70599855,1675.37489
342518,1686.94598
70405451,1691.21573
248917,1693.30766
70500277,1697.46847
70316267,1705.67408
70528678,1721.82564
70220617,1739.5075
69882359,1779.16612
70324188,1811.3022
70507465,1822.36595
70577408,1853.89466
70266207,1860.02109
69700963,1866.59178
69417711,1923.43767
70026996,1935.09502
69523651,1936.77267
71006850,1958.86862
70683522,1974.37898
69676060,1978.82789
70313752,1987.51752
69383147,1994.20081
70498617,2006.31424
70666344,2029.279
68532290,2042.34308
251327,2048.53769
68635610,2082.5353
69396554,2116.09573
70511508,2162.53615
71082793,2168.22655
253597,2181.6174
70589337,2189.33827
70504609,2202.00555
70186075,2240.68591
70764210,2269.67569
254228,2314.9602
70776859,2392.73963
70447224,2402.12181
255224,2506.31025
70385511,2553.254
70614733,2566.27125
69764287,2690.69642
70012344,2698.01272
70784185,2759.92266
69894490,2774.44903
286241,2782.94612
70702933,2783.26681
69623469,2891.16937
69455764,3058.55798
69146807,3083.46568
68683526,3091.17016
256167,3168.3198
69709952,3196.43175
70379503,3199.47099
69985105,3208.04476
70466874,3250.61815
70893858,3251.8125
70197846,3311.85793
249527,3325.64879
256215,3411.4316
70203354,3599.88867
70751925,3629.65728
69852085,3652.15743
248951,3713.48946
69416301,3739.03972
248609,3786.62486
71109429,3814.15912
70332826,3937.27475
69202292,4120.00066
68437764,4120.27919
248965,4176.1369
70171145,4266.98135
248309,4385.52238
69178947,4590.72078
317649,4989.50093
70470783,5179.19199
69459964,5318.70835
251845,5419.46807
68845053,7088.97818
70651227,7310.45314
70718901,7599.1462
252046,8730.2638
248817,9382.2233
251233,10605.56274
249609,10698.09641
70008712,13304.52845
70247586,15356.98418
254787,32732.43862
